file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\api\TextColumn.java,tech.tablesaw.api.TextColumn,class,13,31,18,13,77,3,0,64,919,0.8666666,0.0,0.0,50,6,47,3,0,0,47,0,0,0,3,0,0,2,1,0,2,0,23,280,47,17,3,0,1,12,15,41,6,40,3,0,0,1,190,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\datetimes\DateTimeMapFunctions.java,tech.tablesaw.columns.datetimes.DateTimeMapFunctions,interface,18,21,3,18,75,1,0,58,496,0.0,0.0,0.0,32,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,75,306,30,19,0,0,0,39,24,75,32,66,2,0,0,0,150,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\api\QQPlot.java,tech.tablesaw.plotly.api.QQPlot,class,13,15,2,13,8,1,0,24,3,0.0,0.0,0.0,3,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,39,3,1,3,0,2,4,11,16,5,12,2,0,0,0,70,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Domain.java,tech.tablesaw.plotly.components.Domain,class,4,8,4,4,5,2,0,3,8,0.6,0.0,0.0,5,1,2,1,2,0,4,0,0,0,4,0,0,4,0,0,4,0,0,54,4,0,0,0,0,4,0,5,0,5,0,0,1,0,18,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\examples\TextExample.java,tech.tablesaw.examples.TextExample,class,6,7,1,6,2,2,0,5,1,0.75,NaN,NaN,2,2,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,11,0,0,0,0,0,5,0,3,1,3,0,0,0,0,23,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\ColorBar.java,tech.tablesaw.plotly.components.ColorBar$Xanchor,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,3,0,1,0,1,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AggregateFunctions.java,tech.tablesaw.analytic.AggregateFunctions$Max,innerclass,5,5,0,5,2,2,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,8,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\testutil\NanoBench.java,tech.tablesaw.testutil.NanoBench$BytesRunnable,innerclass,1,1,0,1,3,1,0,1,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1033,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\strings\AbstractStringColumn.java,tech.tablesaw.columns.strings.AbstractStringColumn,class,10,16,6,10,13,2,0,15,49,0.72727275,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,1,49,9,2,0,0,0,0,2,8,0,7,1,0,0,0,52,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\change\ChangeLine.java,tech.tablesaw.plotly.components.change.ChangeLine,class,3,10,7,3,7,2,0,4,8,0.7,0.0,0.0,5,1,2,1,2,0,4,0,0,0,4,2,0,4,0,0,4,0,0,41,4,0,1,0,0,3,1,5,0,5,1,0,1,0,30,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\io\fixed\FixedWidthWriteOptionsTest.java,tech.tablesaw.io.fixed.FixedWidthWriteOptionsTest,class,5,5,0,5,1,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,4,0,4,0,0,0,0,22,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\strings\NoKeysAvailableException.java,tech.tablesaw.columns.strings.NoKeysAvailableException,class,0,3,3,0,1,3,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\HoverBroadcastExample.java,tech.tablesaw.examples.HoverBroadcastExample,class,16,16,0,16,2,1,0,33,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,24,0,1,0,0,0,12,15,18,1,15,1,0,0,0,40,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\strings\StringParser.java,tech.tablesaw.columns.strings.StringParser,class,4,8,4,4,6,2,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,0,0,0,1,1,0,0,1,0,0,0,18,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\html\src\main\java\tech\tablesaw\io\html\HtmlWriteOptions.java,tech.tablesaw.io.html.HtmlWriteOptions,class,6,10,4,6,8,3,0,1,24,0.75,0.0,0.0,8,5,7,0,1,0,8,0,0,0,2,0,0,2,0,0,2,0,1,63,7,0,0,0,0,0,0,2,0,2,0,0,2,0,21,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\DeferredColumn.java,tech.tablesaw.filtering.DeferredColumn,class,6,16,10,6,4,1,8,4,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,3,0,0,0,0,0,0,1,0,3,0,0,0,2,9,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\docs-src\src\main\java\tech\tablesaw\docs\Main.java,tech.tablesaw.docs.Main,class,4,4,0,4,2,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,1,0,1,1,0,0,0,28,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\HistogramHorizontalExample.java,tech.tablesaw.examples.HistogramHorizontalExample,class,13,13,0,13,1,1,0,22,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,9,6,7,0,7,0,0,0,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\AddCellToColumnException.java,tech.tablesaw.io.AddCellToColumnException,class,0,2,2,0,8,4,0,6,0,0.6,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,1,0,5,0,0,5,0,0,41,4,1,0,1,0,10,2,6,2,6,2,0,0,0,79,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\threeD\Up.java,tech.tablesaw.plotly.components.threeD.Up,class,3,8,5,3,2,3,0,2,1,1.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,22,1,0,0,0,0,0,3,1,0,1,0,0,1,0,14,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\dates\DateFilters.java,tech.tablesaw.columns.dates.DateFilters,interface,9,19,10,9,70,1,0,24,1431,0.0,0.0,0.0,54,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,12,220,51,8,1,0,0,0,11,26,0,26,2,0,0,0,118,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\DeferredTimeColumn.java,tech.tablesaw.filtering.DeferredTimeColumn,class,9,10,1,9,15,2,0,16,105,0.0,0.0,0.0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,47,14,0,0,0,0,0,0,0,0,14,0,0,0,14,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\DateAndTimePredicates.java,tech.tablesaw.columns.DateAndTimePredicates,class,2,2,0,2,9,1,0,1,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,8,8,8,0,0,0,8,0,2,12,0,0,4,0,0,0,0,8,0,22,0,0,0,8,33,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\dates\DateColumnFormatter.java,tech.tablesaw.columns.dates.DateColumnFormatter,class,5,6,1,5,8,3,0,6,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,27,5,0,3,0,0,4,0,1,2,1,1,0,0,0,18,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$QuickQuerySteps,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\docs-src\src\main\java\tech\tablesaw\docs\OutputWriter.java,tech.tablesaw.docs.OutputWriter$System$Printer,innerclass,0,0,0,0,2,1,0,1,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\dates\PackedLocalDate.java,tech.tablesaw.columns.dates.PackedLocalDate,class,4,22,18,4,136,1,0,46,2344,0.9782609,0.0,0.0,69,69,66,3,0,0,66,0,0,0,2,2,0,2,0,0,2,0,116,381,88,0,28,0,35,5,119,68,99,55,3,0,0,0,183,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\TemporalColumnFormatter.java,tech.tablesaw.columns.TemporalColumnFormatter,class,1,4,3,1,4,2,3,0,0,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,1,0,0,1,0,0,1,0,0,18,1,0,0,0,0,2,0,3,0,1,0,0,0,0,50,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\api\BubblePlot.java,tech.tablesaw.plotly.api.BubblePlot,class,15,18,3,15,10,1,0,24,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,44,4,1,5,0,0,0,1,17,0,15,1,0,0,0,64,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\TimeAndDateTimeFilterSpec.java,tech.tablesaw.filtering.TimeAndDateTimeFilterSpec,interface,3,5,2,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\html\src\main\java\tech\tablesaw\io\html\HtmlWriteOptions.java,tech.tablesaw.io.html.HtmlWriteOptions$Builder,innerclass,6,6,0,6,7,2,0,0,21,0.85714287,0.0,0.0,7,0,3,0,4,0,7,0,0,0,2,0,0,2,0,0,0,0,0,27,3,0,0,0,0,0,0,4,0,5,0,0,0,1,24,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\times\TimeFilters.java,tech.tablesaw.columns.times.TimeFilters,interface,7,12,5,7,42,1,0,20,325,0.0,0.0,0.0,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,7,128,23,8,3,0,0,0,9,22,0,22,2,0,0,0,76,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\columns\dates\PackedLocalDateTest.java,tech.tablesaw.columns.dates.PackedLocalDateTest,class,2,2,0,2,36,1,0,58,253,0.0,0.0,0.0,23,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,151,222,0,1,0,0,0,1,149,70,1,56,2,0,0,0,76,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\filters\TimeDependentFilteringTest.java,tech.tablesaw.filters.TimeDependentFilteringTest,class,21,22,1,21,18,1,0,67,8,0.76666665,NaN,NaN,5,5,1,4,0,0,1,0,0,0,6,6,0,6,0,0,2,0,16,112,2,7,1,0,0,25,29,41,4,41,3,0,2,0,98,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\testutil\NanoBench.java,tech.tablesaw.testutil.NanoBench$MemoryUsage,innerclass,4,4,0,4,9,1,0,13,5,0.7,0.0,0.0,6,0,3,3,0,0,3,0,0,0,5,1,0,5,0,0,2,0,4,37,3,0,1,0,1,5,6,9,3,6,2,0,0,0,51,10,1
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\html\src\main\java\tech\tablesaw\io\html\HtmlReader.java,tech.tablesaw.io.html.HtmlReader,class,12,13,1,12,14,1,0,31,3,0.6666667,0.0,0.0,3,1,3,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,5,64,3,3,3,0,0,12,7,17,3,15,3,0,0,0,70,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\threeD\Scene.java,tech.tablesaw.plotly.components.threeD.Scene$SceneBuilder,innerclass,4,4,0,4,5,1,0,0,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,25,5,0,0,0,0,0,0,4,0,4,0,0,0,0,10,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\BarPieAndParetoExample.java,tech.tablesaw.examples.BarPieAndParetoExample,class,17,17,0,17,1,1,0,21,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,18,4,8,0,7,0,0,0,0,29,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\QQPlotExample.java,tech.tablesaw.examples.QQPlotExample,class,6,6,0,6,1,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,10,4,5,0,3,0,0,0,0,29,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\HistogramProbabilityExample.java,tech.tablesaw.examples.HistogramProbabilityExample,class,9,9,0,9,1,1,0,10,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,3,0,3,0,3,0,0,0,0,17,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\csv\CsvWriter.java,tech.tablesaw.io.csv.CsvWriter,class,17,20,3,17,22,1,0,50,15,0.8333333,0.0,0.0,6,2,3,2,1,0,5,0,0,0,2,2,0,2,0,0,2,0,3,87,1,3,7,1,0,2,3,22,0,16,3,0,0,0,51,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Axis.java,tech.tablesaw.plotly.components.Axis$AutoRange,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,3,0,1,0,1,0,0,0,0,34,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\DotPlotExample.java,tech.tablesaw.examples.DotPlotExample,class,18,18,0,18,1,1,0,29,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,21,6,12,0,12,0,0,0,0,31,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Marker.java,tech.tablesaw.plotly.components.Marker$SizeMode,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$SetWindowEndOptionTwo,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\test\java\tech\tablesaw\io\saw\SawMetadataTest.java,tech.tablesaw.io.saw.SawMetadataTest,class,10,10,0,10,12,1,0,29,0,0.09090909,0.0,0.0,11,0,0,0,0,11,11,0,0,0,2,2,0,2,0,0,0,0,5,52,0,1,0,0,0,2,2,11,0,11,1,0,0,0,43,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\SubplotExample.java,tech.tablesaw.examples.SubplotExample,class,14,14,0,14,1,1,0,26,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,15,1,0,0,0,0,4,4,7,3,8,1,0,0,1,34,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\booleans\fillers\BooleanIterable.java,tech.tablesaw.columns.booleans.fillers.BooleanIterable,class,4,6,2,4,3,1,0,0,1,0.33333334,0.0,0.0,3,1,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,30,2,0,0,0,0,0,0,2,0,2,0,1,0,0,6,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\selection\SelectionTest.java,tech.tablesaw.selection.SelectionTest,class,3,3,0,3,15,1,0,20,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,19,117,0,0,0,0,0,0,134,25,0,23,0,0,0,0,27,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\table\RollingColumnTest.java,tech.tablesaw.table.RollingColumnTest,class,6,6,0,6,2,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,2,43,6,0,6,0,0,0,0,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\csv\CsvReadOptions.java,tech.tablesaw.io.csv.CsvReadOptions$Builder,innerclass,5,5,0,5,35,2,0,21,595,0.9714285,0.0,0.0,35,0,29,0,6,0,35,0,0,0,8,0,0,8,0,0,0,0,0,144,29,0,0,0,0,0,2,11,0,8,0,0,0,0,145,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Axis.java,tech.tablesaw.plotly.components.Axis$AxisBuilder,innerclass,14,14,0,14,38,1,0,1,478,0.9612069,0.0,0.0,32,0,31,1,0,0,31,0,0,0,29,0,0,29,0,0,0,0,0,168,31,0,2,0,0,2,7,56,0,30,1,0,0,0,177,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\fixed\FixedWidthReadOptions.java,tech.tablesaw.io.fixed.FixedWidthReadOptions,class,7,10,3,7,15,3,0,3,89,0.86666673,0.0,0.0,15,5,14,1,0,0,14,0,0,0,8,0,0,8,0,0,8,0,0,198,14,0,0,0,0,0,0,8,0,8,0,0,1,0,75,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\LongColumnTest.java,tech.tablesaw.api.LongColumnTest,class,9,9,0,9,3,1,0,15,0,0.5,0.0,0.0,3,0,1,0,0,2,3,0,0,0,2,0,0,2,0,0,2,0,2,23,0,0,0,0,0,4,16,5,2,5,0,0,0,0,21,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\AbstractExample.java,tech.tablesaw.examples.AbstractExample,class,0,8,8,0,2,1,8,3,1,0.0,0.0,0.0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\Utils.java,tech.tablesaw.plotly.Utils,class,2,17,15,2,10,1,0,8,15,0.0,0.0,0.0,6,5,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,40,4,3,0,0,0,12,2,4,2,4,2,0,0,0,38,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\TornadoVisualizations.java,tech.tablesaw.examples.TornadoVisualizations,class,13,13,0,13,1,2,0,18,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,22,2,6,0,5,0,0,0,0,28,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\traces\AbstractTrace.java,tech.tablesaw.plotly.traces.AbstractTrace$Visibility,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,3,0,1,0,1,0,0,0,0,19,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\temporal\fillers\TemporalRangeIterable.java,tech.tablesaw.columns.temporal.fillers.TemporalRangeIterable,class,3,7,4,3,5,1,0,1,0,0.36666667,0.0,0.0,5,3,3,2,0,0,3,0,0,0,5,0,0,5,0,0,5,0,2,43,4,0,0,0,0,0,1,6,0,6,0,1,0,0,12,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\docs-src\src\main\java\tech\tablesaw\docs\userguide\CrossTabs.java,tech.tablesaw.docs.userguide.CrossTabs,class,12,14,2,12,1,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,5,26,0,0,0,0,4,19,4,9,0,13,0,0,0,4,26,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\HoverLabel.java,tech.tablesaw.plotly.components.HoverLabel,class,4,17,13,4,5,2,0,4,8,0.6,0.0,0.0,5,1,2,0,2,1,5,0,0,0,4,0,0,4,0,0,4,0,0,54,4,0,0,0,0,4,0,5,0,5,0,0,1,0,59,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\aggregate\NumericAggregateFunction.java,tech.tablesaw.aggregate.NumericAggregateFunction,class,4,8,4,4,3,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\traces\TraceBuilder.java,tech.tablesaw.plotly.traces.TraceBuilder,class,4,27,23,4,14,1,20,4,55,0.9191919,0.0,0.0,11,1,5,0,5,1,11,1,0,0,9,0,0,0,9,0,0,0,0,56,9,1,0,0,0,5,3,17,0,11,1,0,0,0,85,1025,0
